feature_id,feature_class,confidence,avg_probability,trace_idx,sample_idx,depth_m
1,vertical_fault,high,0.6818003187702933,64,4243,3182.2500000000005
1,vertical_fault,high,0.6818003187702933,66,4248,3186.0
1,vertical_fault,high,0.6818003187702933,76,4253,3189.75
1,vertical_fault,high,0.6818003187702933,71,4258,3193.5
1,vertical_fault,high,0.6818003187702933,54,4263,3197.25
1,vertical_fault,high,0.6818003187702933,56,4268,3201.0
1,vertical_fault,high,0.6818003187702933,72,4273,3204.7499999999995
1,vertical_fault,high,0.6818003187702933,56,4278,3208.5000000000005
1,vertical_fault,high,0.6818003187702933,70,4283,3212.2500000000005
1,vertical_fault,high,0.6818003187702933,78,4288,3216.0
1,vertical_fault,high,0.6818003187702933,69,4293,3219.75
1,vertical_fault,high,0.6818003187702933,71,4298,3223.5
1,vertical_fault,high,0.6818003187702933,68,4303,3227.25
1,vertical_fault,high,0.6818003187702933,53,4308,3231.0
1,vertical_fault,high,0.6818003187702933,81,4313,3234.75
1,vertical_fault,high,0.6818003187702933,52,4318,3238.5000000000005
1,vertical_fault,high,0.6818003187702933,67,4323,3242.2500000000005
1,vertical_fault,high,0.6818003187702933,64,4328,3246.0
1,vertical_fault,high,0.6818003187702933,73,4333,3249.75
1,vertical_fault,high,0.6818003187702933,80,4338,3253.5
1,vertical_fault,high,0.6818003187702933,91,4343,3257.25
1,vertical_fault,high,0.6818003187702933,67,4348,3261.0
1,vertical_fault,high,0.6818003187702933,62,4353,3264.75
1,vertical_fault,high,0.6818003187702933,67,4358,3268.4999999999995
1,vertical_fault,high,0.6818003187702933,61,4363,3272.2500000000005
1,vertical_fault,high,0.6818003187702933,69,4368,3276.0000000000005
1,vertical_fault,high,0.6818003187702933,60,4373,3279.75
1,vertical_fault,high,0.6818003187702933,58,4378,3283.5
1,vertical_fault,high,0.6818003187702933,65,4383,3287.25
1,vertical_fault,high,0.6818003187702933,59,4388,3291.0
1,vertical_fault,high,0.6818003187702933,89,4393,3294.75
1,vertical_fault,high,0.6818003187702933,66,4398,3298.4999999999995
1,vertical_fault,high,0.6818003187702933,58,4403,3302.2500000000005
1,vertical_fault,high,0.6818003187702933,73,4408,3306.0000000000005
1,vertical_fault,high,0.6818003187702933,83,4413,3309.75
1,vertical_fault,high,0.6818003187702933,71,4418,3313.5
1,vertical_fault,high,0.6818003187702933,78,4423,3317.25
1,vertical_fault,high,0.6818003187702933,83,4428,3321.0
1,vertical_fault,high,0.6818003187702933,64,4433,3324.75
1,vertical_fault,high,0.6818003187702933,65,4438,3328.5
1,vertical_fault,high,0.6818003187702933,72,4443,3332.2500000000005
1,vertical_fault,high,0.6818003187702933,85,4448,3336.0000000000005
1,vertical_fault,high,0.6818003187702933,60,4453,3339.75
1,vertical_fault,high,0.6818003187702933,80,4458,3343.5
1,vertical_fault,high,0.6818003187702933,63,4463,3347.25
1,vertical_fault,high,0.6818003187702933,85,4468,3351.0
1,vertical_fault,high,0.6818003187702933,70,4473,3354.75
1,vertical_fault,high,0.6818003187702933,66,4478,3358.5
1,vertical_fault,high,0.6818003187702933,66,4483,3362.2499999999995
1,vertical_fault,high,0.6818003187702933,85,4488,3366.0000000000005
1,vertical_fault,high,0.6818003187702933,70,4493,3369.7500000000005
1,vertical_fault,high,0.6818003187702933,78,4498,3373.5
1,vertical_fault,high,0.6818003187702933,74,4503,3377.25
1,vertical_fault,high,0.6818003187702933,73,4508,3381.0
1,vertical_fault,high,0.6818003187702933,47,4513,3384.75
1,vertical_fault,high,0.6818003187702933,64,4518,3388.5
1,vertical_fault,high,0.6818003187702933,67,4523,3392.2499999999995
1,vertical_fault,high,0.6818003187702933,82,4528,3396.0000000000005
1,vertical_fault,high,0.6818003187702933,67,4533,3399.7500000000005
1,vertical_fault,high,0.6818003187702933,57,4538,3403.5
1,vertical_fault,high,0.6818003187702933,45,4543,3407.25
1,vertical_fault,high,0.6818003187702933,65,4548,3411.0
1,vertical_fault,high,0.6818003187702933,62,4553,3414.75
1,vertical_fault,high,0.6818003187702933,73,4558,3418.5
1,vertical_fault,high,0.6818003187702933,68,4563,3422.25
1,vertical_fault,high,0.6818003187702933,69,4568,3426.0000000000005
1,vertical_fault,high,0.6818003187702933,56,4573,3429.7500000000005
1,vertical_fault,high,0.6818003187702933,79,4578,3433.5
1,vertical_fault,high,0.6818003187702933,73,4583,3437.25
1,vertical_fault,high,0.6818003187702933,75,4588,3441.0
1,vertical_fault,high,0.6818003187702933,66,4593,3444.75
1,vertical_fault,high,0.6818003187702933,59,4598,3448.5
1,vertical_fault,high,0.6818003187702933,61,4603,3452.25
1,vertical_fault,high,0.6818003187702933,77,4608,3456.0000000000005
1,vertical_fault,high,0.6818003187702933,69,4613,3459.7500000000005
1,vertical_fault,high,0.6818003187702933,60,4618,3463.5000000000005
1,vertical_fault,high,0.6818003187702933,108,4623,3467.25
2,listric_fault,high,0.5625932547916319,2270,1695,1271.25
2,listric_fault,high,0.5625932547916319,2262,1703,1277.25
2,listric_fault,high,0.5625932547916319,2262,1711,1283.25
2,listric_fault,high,0.5625932547916319,2251,1719,1289.25
2,listric_fault,high,0.5625932547916319,2251,1727,1295.25
2,listric_fault,high,0.5625932547916319,2251,1735,1301.25
2,listric_fault,high,0.5625932547916319,2258,1743,1307.25
2,listric_fault,high,0.5625932547916319,2258,1751,1313.25
2,listric_fault,high,0.5625932547916319,2258,1759,1319.25
2,listric_fault,high,0.5625932547916319,2254,1767,1325.25
2,listric_fault,high,0.5625932547916319,2254,1775,1331.25
2,listric_fault,high,0.5625932547916319,2258,1783,1337.25
2,listric_fault,high,0.5625932547916319,2254,1791,1343.25
2,listric_fault,high,0.5625932547916319,2254,1799,1349.25
2,listric_fault,high,0.5625932547916319,2254,1807,1355.25
2,listric_fault,high,0.5625932547916319,2254,1815,1361.25
2,listric_fault,high,0.5625932547916319,2254,1823,1367.25
2,listric_fault,high,0.5625932547916319,2254,1831,1373.25
2,listric_fault,high,0.5625932547916319,2251,1839,1379.25
2,listric_fault,high,0.5625932547916319,2244,1847,1385.25
2,listric_fault,high,0.5625932547916319,2244,1855,1391.25
2,listric_fault,high,0.5625932547916319,2251,1863,1397.25
2,listric_fault,high,0.5625932547916319,2251,1871,1403.25
2,listric_fault,high,0.5625932547916319,2251,1879,1409.25
2,listric_fault,high,0.5625932547916319,2251,1887,1415.25
2,listric_fault,high,0.5625932547916319,2244,1895,1421.25
2,listric_fault,high,0.5625932547916319,2240,1903,1427.25
2,listric_fault,high,0.5625932547916319,2240,1911,1433.25
2,listric_fault,high,0.5625932547916319,2251,1919,1439.25
2,listric_fault,high,0.5625932547916319,2252,1927,1445.25
2,listric_fault,high,0.5625932547916319,2252,1935,1451.25
2,listric_fault,high,0.5625932547916319,2260,1943,1457.25
2,listric_fault,high,0.5625932547916319,2260,1951,1463.25
2,listric_fault,high,0.5625932547916319,2260,1959,1469.25
2,listric_fault,high,0.5625932547916319,2256,1967,1475.25
2,listric_fault,high,0.5625932547916319,2256,1975,1481.25
2,listric_fault,high,0.5625932547916319,2256,1983,1487.25
2,listric_fault,high,0.5625932547916319,2256,1991,1493.25
2,listric_fault,high,0.5625932547916319,2256,1999,1499.25
2,listric_fault,high,0.5625932547916319,2253,2007,1505.25
2,listric_fault,high,0.5625932547916319,2250,2015,1511.25
2,listric_fault,high,0.5625932547916319,2253,2023,1517.25
2,listric_fault,high,0.5625932547916319,2253,2031,1523.25
2,listric_fault,high,0.5625932547916319,2253,2039,1529.25
2,listric_fault,high,0.5625932547916319,2250,2047,1535.2500000000002
2,listric_fault,high,0.5625932547916319,2250,2055,1541.2500000000002
2,listric_fault,high,0.5625932547916319,2253,2063,1547.2500000000002
2,listric_fault,high,0.5625932547916319,2253,2071,1553.2500000000002
2,listric_fault,high,0.5625932547916319,2253,2079,1559.2500000000002
2,listric_fault,high,0.5625932547916319,2253,2087,1565.2500000000002
2,listric_fault,high,0.5625932547916319,2255,2095,1571.2500000000002
2,listric_fault,high,0.5625932547916319,2257,2103,1577.2500000000002
2,listric_fault,high,0.5625932547916319,2257,2111,1583.2500000000002
2,listric_fault,high,0.5625932547916319,2260,2119,1589.2500000000002
2,listric_fault,high,0.5625932547916319,2257,2127,1595.2500000000002
2,listric_fault,high,0.5625932547916319,2257,2135,1601.2500000000002
2,listric_fault,high,0.5625932547916319,2260,2143,1607.2500000000002
2,listric_fault,high,0.5625932547916319,2262,2151,1613.2500000000002
2,listric_fault,high,0.5625932547916319,2262,2159,1619.2500000000002
2,listric_fault,high,0.5625932547916319,2262,2167,1625.2500000000002
2,listric_fault,high,0.5625932547916319,2262,2175,1631.2500000000002
2,listric_fault,high,0.5625932547916319,2262,2183,1637.2499999999998
2,listric_fault,high,0.5625932547916319,2262,2191,1643.2499999999998
2,listric_fault,high,0.5625932547916319,2262,2199,1649.2499999999998
2,listric_fault,high,0.5625932547916319,2262,2207,1655.25
2,listric_fault,high,0.5625932547916319,2262,2215,1661.25
2,listric_fault,high,0.5625932547916319,2262,2223,1667.25
2,listric_fault,high,0.5625932547916319,2262,2231,1673.25
2,listric_fault,high,0.5625932547916319,2272,2239,1679.25
2,listric_fault,high,0.5625932547916319,2282,2247,1685.25
2,listric_fault,high,0.5625932547916319,2282,2255,1691.25
2,listric_fault,high,0.5625932547916319,2281,2263,1697.25
2,listric_fault,high,0.5625932547916319,2272,2271,1703.25
2,listric_fault,high,0.5625932547916319,2272,2279,1709.25
2,listric_fault,high,0.5625932547916319,2253,2287,1715.25
2,listric_fault,high,0.5625932547916319,2253,2295,1721.25
2,listric_fault,high,0.5625932547916319,2250,2303,1727.25
2,listric_fault,high,0.5625932547916319,2250,2311,1733.25
2,listric_fault,high,0.5625932547916319,2250,2319,1739.25
2,listric_fault,high,0.5625932547916319,2250,2327,1745.25
2,listric_fault,high,0.5625932547916319,2250,2335,1751.25
2,listric_fault,high,0.5625932547916319,2248,2343,1757.25
2,listric_fault,high,0.5625932547916319,2250,2351,1763.25
2,listric_fault,high,0.5625932547916319,2250,2359,1769.25
2,listric_fault,high,0.5625932547916319,2250,2367,1775.25
2,listric_fault,high,0.5625932547916319,2250,2375,1781.25
2,listric_fault,high,0.5625932547916319,2254,2383,1787.25
2,listric_fault,high,0.5625932547916319,2254,2391,1793.25
2,listric_fault,high,0.5625932547916319,2254,2399,1799.25
2,listric_fault,high,0.5625932547916319,2254,2407,1805.25
2,listric_fault,high,0.5625932547916319,2258,2415,1811.25
2,listric_fault,high,0.5625932547916319,2254,2423,1817.25
2,listric_fault,high,0.5625932547916319,2254,2431,1823.25
2,listric_fault,high,0.5625932547916319,2253,2439,1829.25
2,listric_fault,high,0.5625932547916319,2253,2447,1835.25
2,listric_fault,high,0.5625932547916319,2253,2455,1841.25
2,listric_fault,high,0.5625932547916319,2253,2463,1847.25
2,listric_fault,high,0.5625932547916319,2253,2471,1853.25
2,listric_fault,high,0.5625932547916319,2255,2479,1859.25
2,listric_fault,high,0.5625932547916319,2255,2487,1865.25
2,listric_fault,high,0.5625932547916319,2255,2495,1871.25
2,listric_fault,high,0.5625932547916319,2255,2503,1877.25
2,listric_fault,high,0.5625932547916319,2255,2511,1883.25
2,listric_fault,high,0.5625932547916319,2258,2519,1889.25
2,listric_fault,high,0.5625932547916319,2264,2527,1895.25
2,listric_fault,high,0.5625932547916319,2264,2535,1901.25
2,listric_fault,high,0.5625932547916319,2264,2543,1907.25
2,listric_fault,high,0.5625932547916319,2264,2551,1913.2500000000002
2,listric_fault,high,0.5625932547916319,2264,2559,1919.2500000000002
2,listric_fault,high,0.5625932547916319,2264,2567,1925.2500000000002
2,listric_fault,high,0.5625932547916319,2258,2575,1931.2500000000002
2,listric_fault,high,0.5625932547916319,2267,2583,1937.2500000000002
2,listric_fault,high,0.5625932547916319,2267,2591,1943.2500000000002
2,listric_fault,high,0.5625932547916319,2267,2599,1949.2500000000002
2,listric_fault,high,0.5625932547916319,2252,2607,1955.2500000000002
2,listric_fault,high,0.5625932547916319,2241,2615,1961.2500000000002
2,listric_fault,high,0.5625932547916319,2241,2623,1967.2500000000002
2,listric_fault,high,0.5625932547916319,2250,2631,1973.2500000000002
2,listric_fault,high,0.5625932547916319,2250,2639,1979.2500000000002
2,listric_fault,high,0.5625932547916319,2241,2647,1985.2500000000002
2,listric_fault,high,0.5625932547916319,2241,2655,1991.2500000000002
2,listric_fault,high,0.5625932547916319,2241,2663,1997.2500000000002
2,listric_fault,high,0.5625932547916319,2241,2671,2003.2500000000002
2,listric_fault,high,0.5625932547916319,2241,2679,2009.2500000000002
2,listric_fault,high,0.5625932547916319,2250,2687,2015.2500000000002
2,listric_fault,high,0.5625932547916319,2252,2695,2021.2499999999998
2,listric_fault,high,0.5625932547916319,2256,2703,2027.2499999999998
2,listric_fault,high,0.5625932547916319,2258,2711,2033.25
2,listric_fault,high,0.5625932547916319,2258,2719,2039.25
2,listric_fault,high,0.5625932547916319,2258,2727,2045.25
2,listric_fault,high,0.5625932547916319,2258,2735,2051.25
2,listric_fault,high,0.5625932547916319,2259,2743,2057.25
2,listric_fault,high,0.5625932547916319,2259,2751,2063.25
2,listric_fault,high,0.5625932547916319,2259,2759,2069.25
2,listric_fault,high,0.5625932547916319,2259,2767,2075.25
2,listric_fault,high,0.5625932547916319,2259,2775,2081.25
2,listric_fault,high,0.5625932547916319,2259,2783,2087.25
2,listric_fault,high,0.5625932547916319,2259,2791,2093.25
2,listric_fault,high,0.5625932547916319,2247,2799,2099.25
2,listric_fault,high,0.5625932547916319,2255,2807,2105.25
2,listric_fault,high,0.5625932547916319,2259,2815,2111.25
2,listric_fault,high,0.5625932547916319,2280,2823,2117.25
2,listric_fault,high,0.5625932547916319,2281,2831,2123.25
2,listric_fault,high,0.5625932547916319,2281,2839,2129.25
2,listric_fault,high,0.5625932547916319,2281,2847,2135.25
2,listric_fault,high,0.5625932547916319,2284,2855,2141.25
2,listric_fault,high,0.5625932547916319,2284,2863,2147.25
2,listric_fault,high,0.5625932547916319,2284,2871,2153.25
2,listric_fault,high,0.5625932547916319,2284,2879,2159.25
2,listric_fault,high,0.5625932547916319,2284,2887,2165.25
2,listric_fault,high,0.5625932547916319,2284,2895,2171.25
2,listric_fault,high,0.5625932547916319,2284,2903,2177.25
2,listric_fault,high,0.5625932547916319,2291,2911,2183.25
2,listric_fault,high,0.5625932547916319,2291,2919,2189.25
2,listric_fault,high,0.5625932547916319,2291,2927,2195.25
2,listric_fault,high,0.5625932547916319,2264,2935,2201.25
2,listric_fault,high,0.5625932547916319,2264,2943,2207.25
2,listric_fault,high,0.5625932547916319,2258,2951,2213.25
2,listric_fault,high,0.5625932547916319,2256,2959,2219.25
2,listric_fault,high,0.5625932547916319,2255,2967,2225.25
2,listric_fault,high,0.5625932547916319,2255,2975,2231.25
2,listric_fault,high,0.5625932547916319,2253,2983,2237.25
2,listric_fault,high,0.5625932547916319,2246,2991,2243.25
2,listric_fault,high,0.5625932547916319,2246,2999,2249.25
2,listric_fault,high,0.5625932547916319,2246,3007,2255.25
2,listric_fault,high,0.5625932547916319,2242,3015,2261.25
2,listric_fault,high,0.5625932547916319,2240,3023,2267.25
2,listric_fault,high,0.5625932547916319,2240,3031,2273.25
2,listric_fault,high,0.5625932547916319,2240,3039,2279.25
2,listric_fault,high,0.5625932547916319,2242,3047,2285.25
2,listric_fault,high,0.5625932547916319,2246,3055,2291.25
2,listric_fault,high,0.5625932547916319,2249,3063,2297.25
2,listric_fault,high,0.5625932547916319,2250,3071,2303.25
2,listric_fault,high,0.5625932547916319,2258,3079,2309.25
2,listric_fault,high,0.5625932547916319,2259,3087,2315.25
2,listric_fault,high,0.5625932547916319,2259,3095,2321.25
2,listric_fault,high,0.5625932547916319,2259,3103,2327.25
2,listric_fault,high,0.5625932547916319,2259,3111,2333.25
2,listric_fault,high,0.5625932547916319,2259,3119,2339.25
2,listric_fault,high,0.5625932547916319,2258,3127,2345.25
2,listric_fault,high,0.5625932547916319,2258,3135,2351.25
2,listric_fault,high,0.5625932547916319,2254,3143,2357.25
2,listric_fault,high,0.5625932547916319,2258,3151,2363.25
2,listric_fault,high,0.5625932547916319,2258,3159,2369.25
2,listric_fault,high,0.5625932547916319,2258,3167,2375.25
2,listric_fault,high,0.5625932547916319,2254,3175,2381.25
2,listric_fault,high,0.5625932547916319,2254,3183,2387.25
2,listric_fault,high,0.5625932547916319,2258,3191,2393.25
2,listric_fault,high,0.5625932547916319,2259,3199,2399.25
2,listric_fault,high,0.5625932547916319,2259,3207,2405.25
2,listric_fault,high,0.5625932547916319,2259,3215,2411.25
2,listric_fault,high,0.5625932547916319,2258,3223,2417.25
2,listric_fault,high,0.5625932547916319,2258,3231,2423.25
2,listric_fault,high,0.5625932547916319,2262,3239,2429.25
2,listric_fault,high,0.5625932547916319,2258,3247,2435.25
2,listric_fault,high,0.5625932547916319,2258,3255,2441.25
2,listric_fault,high,0.5625932547916319,2258,3263,2447.25
2,listric_fault,high,0.5625932547916319,2258,3271,2453.25
2,listric_fault,high,0.5625932547916319,2258,3279,2459.25
2,listric_fault,high,0.5625932547916319,2253,3287,2465.25
2,listric_fault,high,0.5625932547916319,2250,3295,2471.25
2,listric_fault,high,0.5625932547916319,2250,3303,2477.25
2,listric_fault,high,0.5625932547916319,2250,3311,2483.25
2,listric_fault,high,0.5625932547916319,2250,3319,2489.25
2,listric_fault,high,0.5625932547916319,2250,3327,2495.25
2,listric_fault,high,0.5625932547916319,2250,3335,2501.25
2,listric_fault,high,0.5625932547916319,2245,3343,2507.25
2,listric_fault,high,0.5625932547916319,2245,3351,2513.25
2,listric_fault,high,0.5625932547916319,2245,3359,2519.25
2,listric_fault,high,0.5625932547916319,2241,3367,2525.25
2,listric_fault,high,0.5625932547916319,2241,3375,2531.25
2,listric_fault,high,0.5625932547916319,2241,3383,2537.25
2,listric_fault,high,0.5625932547916319,2243,3391,2543.25
2,listric_fault,high,0.5625932547916319,2243,3399,2549.25
2,listric_fault,high,0.5625932547916319,2243,3407,2555.25
2,listric_fault,high,0.5625932547916319,2243,3415,2561.25
2,listric_fault,high,0.5625932547916319,2253,3423,2567.25
2,listric_fault,high,0.5625932547916319,2254,3431,2573.25
2,listric_fault,high,0.5625932547916319,2256,3439,2579.25
2,listric_fault,high,0.5625932547916319,2256,3447,2585.25
2,listric_fault,high,0.5625932547916319,2256,3455,2591.25
2,listric_fault,high,0.5625932547916319,2253,3463,2597.25
2,listric_fault,high,0.5625932547916319,2253,3471,2603.25
2,listric_fault,high,0.5625932547916319,2253,3479,2609.25
2,listric_fault,high,0.5625932547916319,2256,3487,2615.25
2,listric_fault,high,0.5625932547916319,2252,3495,2621.25
2,listric_fault,high,0.5625932547916319,2259,3503,2627.25
2,listric_fault,high,0.5625932547916319,2259,3511,2633.25
2,listric_fault,high,0.5625932547916319,2255,3519,2639.25
2,listric_fault,high,0.5625932547916319,2255,3527,2645.25
2,listric_fault,high,0.5625932547916319,2252,3535,2651.25
2,listric_fault,high,0.5625932547916319,2255,3543,2657.25
2,listric_fault,high,0.5625932547916319,2258,3551,2663.25
2,listric_fault,high,0.5625932547916319,2265,3559,2669.25
2,listric_fault,high,0.5625932547916319,2266,3567,2675.25
2,listric_fault,high,0.5625932547916319,2266,3575,2681.25
2,listric_fault,high,0.5625932547916319,2266,3583,2687.25
2,listric_fault,high,0.5625932547916319,2259,3591,2693.25
2,listric_fault,high,0.5625932547916319,2258,3599,2699.25
2,listric_fault,high,0.5625932547916319,2259,3607,2705.25
2,listric_fault,high,0.5625932547916319,2259,3615,2711.25
2,listric_fault,high,0.5625932547916319,2266,3623,2717.25
2,listric_fault,high,0.5625932547916319,2266,3631,2723.25
2,listric_fault,high,0.5625932547916319,2259,3639,2729.25
2,listric_fault,high,0.5625932547916319,2258,3647,2735.25
2,listric_fault,high,0.5625932547916319,2257,3655,2741.25
2,listric_fault,high,0.5625932547916319,2257,3663,2747.25
2,listric_fault,high,0.5625932547916319,2257,3671,2753.25
2,listric_fault,high,0.5625932547916319,2260,3679,2759.25
2,listric_fault,high,0.5625932547916319,2260,3687,2765.25
2,listric_fault,high,0.5625932547916319,2257,3695,2771.25
2,listric_fault,high,0.5625932547916319,2257,3703,2777.25
2,listric_fault,high,0.5625932547916319,2251,3711,2783.25
2,listric_fault,high,0.5625932547916319,2245,3719,2789.25
2,listric_fault,high,0.5625932547916319,2245,3727,2795.25
2,listric_fault,high,0.5625932547916319,2239,3735,2801.25
2,listric_fault,high,0.5625932547916319,2245,3743,2807.25
2,listric_fault,high,0.5625932547916319,2245,3751,2813.25
2,listric_fault,high,0.5625932547916319,2239,3759,2819.25
2,listric_fault,high,0.5625932547916319,2239,3767,2825.25
2,listric_fault,high,0.5625932547916319,2245,3775,2831.25
2,listric_fault,high,0.5625932547916319,2248,3783,2837.25
2,listric_fault,high,0.5625932547916319,2248,3791,2843.25
2,listric_fault,high,0.5625932547916319,2253,3799,2849.25
2,listric_fault,high,0.5625932547916319,2253,3807,2855.25
2,listric_fault,high,0.5625932547916319,2253,3815,2861.25
2,listric_fault,high,0.5625932547916319,2253,3823,2867.25
2,listric_fault,high,0.5625932547916319,2256,3831,2873.25
2,listric_fault,high,0.5625932547916319,2253,3839,2879.25
2,listric_fault,high,0.5625932547916319,2256,3847,2885.25
2,listric_fault,high,0.5625932547916319,2256,3855,2891.25
2,listric_fault,high,0.5625932547916319,2260,3863,2897.25
2,listric_fault,high,0.5625932547916319,2253,3871,2903.25
2,listric_fault,high,0.5625932547916319,2253,3879,2909.25
2,listric_fault,high,0.5625932547916319,2252,3887,2915.25
2,listric_fault,high,0.5625932547916319,2252,3895,2921.25
2,listric_fault,high,0.5625932547916319,2255,3903,2927.25
2,listric_fault,high,0.5625932547916319,2255,3911,2933.25
2,listric_fault,high,0.5625932547916319,2252,3919,2939.25
2,listric_fault,high,0.5625932547916319,2252,3927,2945.25
2,listric_fault,high,0.5625932547916319,2252,3935,2951.25
2,listric_fault,high,0.5625932547916319,2255,3943,2957.25
2,listric_fault,high,0.5625932547916319,2243,3951,2963.25
2,listric_fault,high,0.5625932547916319,2255,3959,2969.25
2,listric_fault,high,0.5625932547916319,2255,3967,2975.25
2,listric_fault,high,0.5625932547916319,2258,3975,2981.25
2,listric_fault,high,0.5625932547916319,2255,3983,2987.25
2,listric_fault,high,0.5625932547916319,2258,3991,2993.25
2,listric_fault,high,0.5625932547916319,2260,3999,2999.25
2,listric_fault,high,0.5625932547916319,2260,4007,3005.2499999999995
2,listric_fault,high,0.5625932547916319,2260,4015,3011.2499999999995
2,listric_fault,high,0.5625932547916319,2258,4023,3017.2499999999995
2,listric_fault,high,0.5625932547916319,2251,4031,3023.2499999999995
2,listric_fault,high,0.5625932547916319,2251,4039,3029.25
2,listric_fault,high,0.5625932547916319,2246,4047,3035.25
2,listric_fault,high,0.5625932547916319,2246,4055,3041.25
2,listric_fault,high,0.5625932547916319,2246,4063,3047.25
2,listric_fault,high,0.5625932547916319,2246,4071,3053.25
2,listric_fault,high,0.5625932547916319,2246,4079,3059.25
2,listric_fault,high,0.5625932547916319,2246,4087,3065.25
2,listric_fault,high,0.5625932547916319,2251,4095,3071.25
2,listric_fault,high,0.5625932547916319,2261,4103,3077.25
2,listric_fault,high,0.5625932547916319,2261,4111,3083.25
2,listric_fault,high,0.5625932547916319,2262,4119,3089.25
2,listric_fault,high,0.5625932547916319,2262,4127,3095.25
2,listric_fault,high,0.5625932547916319,2264,4135,3101.25
2,listric_fault,high,0.5625932547916319,2264,4143,3107.25
2,listric_fault,high,0.5625932547916319,2264,4151,3113.25
2,listric_fault,high,0.5625932547916319,2264,4159,3119.25
2,listric_fault,high,0.5625932547916319,2264,4167,3125.25
2,listric_fault,high,0.5625932547916319,2264,4175,3131.25
2,listric_fault,high,0.5625932547916319,2272,4183,3137.25
2,listric_fault,high,0.5625932547916319,2272,4191,3143.25
2,listric_fault,high,0.5625932547916319,2272,4199,3149.25
2,listric_fault,high,0.5625932547916319,2260,4207,3155.25
2,listric_fault,high,0.5625932547916319,2260,4215,3161.25
2,listric_fault,high,0.5625932547916319,2260,4223,3167.25
2,listric_fault,high,0.5625932547916319,2259,4231,3173.25
2,listric_fault,high,0.5625932547916319,2259,4239,3179.25
2,listric_fault,high,0.5625932547916319,2259,4247,3185.25
2,listric_fault,high,0.5625932547916319,2259,4255,3191.25
2,listric_fault,high,0.5625932547916319,2259,4263,3197.25
2,listric_fault,high,0.5625932547916319,2257,4271,3203.25
2,listric_fault,high,0.5625932547916319,2255,4279,3209.25
2,listric_fault,high,0.5625932547916319,2255,4287,3215.25
2,listric_fault,high,0.5625932547916319,2257,4295,3221.25
2,listric_fault,high,0.5625932547916319,2255,4303,3227.25
2,listric_fault,high,0.5625932547916319,2247,4311,3233.25
2,listric_fault,high,0.5625932547916319,2255,4319,3239.25
2,listric_fault,high,0.5625932547916319,2255,4327,3245.25
2,listric_fault,high,0.5625932547916319,2256,4335,3251.25
2,listric_fault,high,0.5625932547916319,2256,4343,3257.25
2,listric_fault,high,0.5625932547916319,2255,4351,3263.25
2,listric_fault,high,0.5625932547916319,2255,4359,3269.25
2,listric_fault,high,0.5625932547916319,2252,4367,3275.25
2,listric_fault,high,0.5625932547916319,2255,4375,3281.25
2,listric_fault,high,0.5625932547916319,2252,4383,3287.25
2,listric_fault,high,0.5625932547916319,2254,4391,3293.25
2,listric_fault,high,0.5625932547916319,2255,4399,3299.25
2,listric_fault,high,0.5625932547916319,2255,4407,3305.25
2,listric_fault,high,0.5625932547916319,2255,4415,3311.25
2,listric_fault,high,0.5625932547916319,2255,4423,3317.25
2,listric_fault,high,0.5625932547916319,2254,4431,3323.25
2,listric_fault,high,0.5625932547916319,2254,4439,3329.25
2,listric_fault,high,0.5625932547916319,2254,4447,3335.25
2,listric_fault,high,0.5625932547916319,2254,4455,3341.25
2,listric_fault,high,0.5625932547916319,2249,4463,3347.25
2,listric_fault,high,0.5625932547916319,2250,4471,3353.25
2,listric_fault,high,0.5625932547916319,2249,4479,3359.25
2,listric_fault,high,0.5625932547916319,2246,4487,3365.25
2,listric_fault,high,0.5625932547916319,2245,4495,3371.25
2,listric_fault,high,0.5625932547916319,2244,4503,3377.25
2,listric_fault,high,0.5625932547916319,2244,4511,3383.25
2,listric_fault,high,0.5625932547916319,2244,4519,3389.25
2,listric_fault,high,0.5625932547916319,2244,4527,3395.25
2,listric_fault,high,0.5625932547916319,2245,4535,3401.25
2,listric_fault,high,0.5625932547916319,2245,4543,3407.25
2,listric_fault,high,0.5625932547916319,2245,4551,3413.25
2,listric_fault,high,0.5625932547916319,2245,4559,3419.25
2,listric_fault,high,0.5625932547916319,2244,4567,3425.25
2,listric_fault,high,0.5625932547916319,2244,4575,3431.25
2,listric_fault,high,0.5625932547916319,2250,4583,3437.25
2,listric_fault,high,0.5625932547916319,2250,4591,3443.25
2,listric_fault,high,0.5625932547916319,2240,4599,3449.25
2,listric_fault,high,0.5625932547916319,2238,4607,3455.25
2,listric_fault,high,0.5625932547916319,2236,4615,3461.25
2,listric_fault,high,0.5625932547916319,2213,4623,3467.25
3,listric_fault,high,0.5609571143932819,4063,2013,1509.75
3,listric_fault,high,0.5609571143932819,4107,2021,1515.75
3,listric_fault,high,0.5609571143932819,4119,2029,1521.75
3,listric_fault,high,0.5609571143932819,4119,2037,1527.75
3,listric_fault,high,0.5609571143932819,4121,2045,1533.75
3,listric_fault,high,0.5609571143932819,4121,2053,1539.75
3,listric_fault,high,0.5609571143932819,4121,2061,1545.75
3,listric_fault,high,0.5609571143932819,4130,2069,1551.75
3,listric_fault,high,0.5609571143932819,4131,2077,1557.75
3,listric_fault,high,0.5609571143932819,4135,2085,1563.75
3,listric_fault,high,0.5609571143932819,4141,2093,1569.75
3,listric_fault,high,0.5609571143932819,4141,2101,1575.75
